open_time,open,high,low,close,volume
2024-01-16 13:16:00,2545.56,2546.0,2542.18,2542.8,168.1906
2024-01-16 13:17:00,2542.8,2543.56,2542.0,2542.01,224.594
2024-01-16 13:18:00,2542.01,2543.05,2541.89,2542.41,219.3234
2024-01-16 13:19:00,2542.41,2543.84,2542.4,2543.69,104.9139
2024-01-16 13:20:00,2543.69,2545.2,2543.48,2544.39,121.8579
2024-01-16 13:21:00,2544.4,2544.4,2542.4,2542.41,111.8877
2024-01-16 13:22:00,2542.41,2542.7,2540.3,2540.36,180.8013
2024-01-16 13:23:00,2540.37,2540.88,2538.06,2540.2,306.287
2024-01-16 13:24:00,2540.2,2541.53,2539.08,2540.61,216.3426
2024-01-16 13:25:00,2540.6,2540.61,2537.83,2538.0,291.9912
2024-01-16 13:26:00,2538.01,2539.71,2537.22,2537.73,283.9669
2024-01-16 13:27:00,2537.73,2539.9,2537.72,2539.9,98.45
2024-01-16 13:28:00,2539.89,2539.91,2538.11,2538.84,94.8167
2024-01-16 13:29:00,2538.84,2539.73,2538.72,2539.72,79.6782
2024-01-16 13:30:00,2539.72,2540.6,2537.6,2537.76,166.6742
2024-01-16 13:31:00,2537.76,2538.73,2537.0,2537.25,230.2532
2024-01-16 13:32:00,2537.25,2537.8,2537.0,2537.01,342.5026
2024-01-16 13:33:00,2537.0,2539.71,2537.0,2539.22,262.5668
2024-01-16 13:34:00,2539.21,2539.62,2539.07,2539.35,144.4266
2024-01-16 13:35:00,2539.35,2540.48,2539.35,2540.32,105.513
2024-01-16 13:36:00,2540.33,2540.33,2538.25,2538.26,169.5377
2024-01-16 13:37:00,2538.26,2538.26,2537.0,2537.01,176.4675
2024-01-16 13:38:00,2537.0,2539.91,2537.0,2537.0,876.2736
2024-01-16 13:39:00,2537.0,2538.51,2537.0,2538.51,117.0201
2024-01-16 13:40:00,2538.51,2538.76,2537.9,2537.9,44.0481
2024-01-16 13:41:00,2537.91,2537.91,2537.11,2537.47,74.2758
2024-01-16 13:42:00,2537.47,2538.6,2537.4,2538.59,103.9596
2024-01-16 13:43:00,2538.6,2538.98,2537.49,2538.06,122.7379
2024-01-16 13:44:00,2538.06,2538.23,2537.22,2537.26,112.73
2024-01-16 13:45:00,2537.26,2537.27,2534.0,2536.48,907.439
2024-01-16 13:46:00,2536.48,2537.32,2534.02,2534.62,376.0066
2024-01-16 13:47:00,2534.62,2536.01,2534.61,2535.51,147.8819
2024-01-16 13:48:00,2535.52,2536.56,2535.44,2535.95,164.3963
2024-01-16 13:49:00,2535.96,2535.96,2534.2,2535.03,113.7461
2024-01-16 13:50:00,2535.03,2535.4,2534.21,2534.31,321.8414
2024-01-16 13:51:00,2534.31,2534.86,2530.44,2530.83,518.7969
2024-01-16 13:52:00,2530.83,2531.47,2527.77,2528.54,570.8048
2024-01-16 13:53:00,2528.53,2530.5,2525.11,2527.21,509.8956
2024-01-16 13:54:00,2527.21,2527.8,2525.25,2525.51,424.2014
2024-01-16 13:55:00,2525.5,2527.8,2525.5,2527.34,284.2458
2024-01-16 13:56:00,2527.35,2528.6,2525.2,2525.38,299.2232
2024-01-16 13:57:00,2525.39,2526.97,2524.1,2526.21,661.5619
2024-01-16 13:58:00,2526.21,2527.15,2525.22,2526.61,219.6794
2024-01-16 13:59:00,2526.6,2527.05,2525.21,2525.81,244.1501
2024-01-16 14:00:00,2525.8,2526.48,2522.0,2525.94,581.5185
2024-01-16 14:01:00,2525.94,2528.96,2524.84,2528.95,247.4664
2024-01-16 14:02:00,2528.96,2528.99,2525.6,2528.04,220.4337
2024-01-16 14:03:00,2528.04,2529.8,2528.04,2529.79,202.7722
2024-01-16 14:04:00,2529.8,2531.37,2529.2,2530.41,243.5162
2024-01-16 14:05:00,2530.4,2530.41,2528.6,2529.74,263.7255
2024-01-16 14:06:00,2529.73,2529.89,2528.34,2529.0,195.1335
2024-01-16 14:07:00,2529.01,2530.67,2529.0,2530.48,309.7464
2024-01-16 14:08:00,2530.48,2532.81,2530.47,2532.02,374.3766
2024-01-16 14:09:00,2532.03,2533.01,2531.65,2532.68,127.6589
2024-01-16 14:10:00,2532.68,2532.71,2530.49,2530.5,141.594
2024-01-16 14:11:00,2530.49,2532.7,2530.47,2532.52,135.3448
2024-01-16 14:12:00,2532.52,2532.53,2529.49,2530.83,186.913
2024-01-16 14:13:00,2530.83,2533.95,2530.39,2532.41,469.0344
2024-01-16 14:14:00,2532.42,2532.56,2531.6,2531.66,117.5709
2024-01-16 14:15:00,2531.65,2531.66,2530.68,2530.83,88.8789
2024-01-16 14:16:00,2530.83,2531.52,2529.5,2529.59,102.5889
2024-01-16 14:17:00,2529.59,2529.59,2528.75,2529.24,95.8673
2024-01-16 14:18:00,2529.24,2529.24,2526.37,2526.51,71.6211
2024-01-16 14:19:00,2526.52,2526.94,2526.22,2526.22,87.5551
2024-01-16 14:20:00,2526.22,2528.58,2526.05,2526.83,192.8348
2024-01-16 14:21:00,2526.83,2529.83,2526.48,2529.42,178.128
2024-01-16 14:22:00,2529.42,2529.54,2527.24,2527.45,133.741
2024-01-16 14:23:00,2527.45,2527.99,2526.4,2526.41,109.2067
2024-01-16 14:24:00,2526.4,2528.07,2526.4,2527.76,128.5619
2024-01-16 14:25:00,2527.76,2530.4,2527.75,2530.39,349.9109
2024-01-16 14:26:00,2530.38,2531.59,2530.24,2530.25,222.9273
2024-01-16 14:27:00,2530.25,2530.25,2528.3,2530.25,229.9195
2024-01-16 14:28:00,2530.25,2530.46,2529.81,2529.81,139.4633
2024-01-16 14:29:00,2529.81,2530.07,2528.86,2529.2,91.3316
2024-01-16 14:30:00,2529.2,2533.63,2529.0,2533.28,339.5766
2024-01-16 14:31:00,2533.28,2536.75,2533.28,2535.0,628.1661
2024-01-16 14:32:00,2535.0,2535.01,2531.4,2531.41,189.2945
2024-01-16 14:33:00,2531.4,2531.41,2525.0,2525.99,620.4836
2024-01-16 14:34:00,2526.0,2526.48,2523.81,2524.82,466.2782
2024-01-16 14:35:00,2524.82,2524.83,2515.32,2515.33,1629.1757
2024-01-16 14:36:00,2515.33,2516.0,2511.0,2514.41,1350.8993
2024-01-16 14:37:00,2514.42,2516.26,2510.1,2514.15,1551.968
2024-01-16 14:38:00,2514.15,2514.25,2506.17,2507.3,2078.4582
2024-01-16 14:39:00,2507.3,2510.8,2507.3,2510.8,623.2275
2024-01-16 14:40:00,2510.8,2510.94,2502.5,2502.51,2396.3903
2024-01-16 14:41:00,2502.51,2508.61,2502.5,2506.73,1179.199
2024-01-16 14:42:00,2506.73,2507.96,2501.83,2501.83,1670.6057
2024-01-16 14:43:00,2501.84,2504.77,2500.6,2502.22,2243.0097
2024-01-16 14:44:00,2502.22,2503.2,2500.05,2501.4,1141.7438
2024-01-16 14:45:00,2501.4,2507.1,2500.6,2507.09,1027.0871
2024-01-16 14:46:00,2507.1,2510.1,2505.0,2509.79,818.606
2024-01-16 14:47:00,2509.79,2509.8,2506.54,2506.54,1089.0114
2024-01-16 14:48:00,2506.55,2509.92,2506.11,2509.92,520.0744
2024-01-16 14:49:00,2509.92,2511.4,2509.69,2510.65,550.519
2024-01-16 14:50:00,2510.64,2522.2,2510.64,2521.03,2128.1998
2024-01-16 14:51:00,2521.03,2533.0,2519.49,2532.62,2493.2467
2024-01-16 14:52:00,2532.62,2538.32,2527.39,2535.16,2391.7342
2024-01-16 14:53:00,2535.17,2537.16,2528.84,2531.95,1067.5356
2024-01-16 14:54:00,2531.96,2536.48,2530.32,2533.67,1839.1106
2024-01-16 14:55:00,2533.66,2536.06,2530.81,2532.67,974.8036
2024-01-16 14:56:00,2532.66,2532.8,2528.67,2529.98,1255.0977
2024-01-16 14:57:00,2529.99,2535.3,2529.8,2535.0,694.1993
2024-01-16 14:58:00,2535.01,2535.01,2532.78,2532.99,1377.9602
2024-01-16 14:59:00,2532.99,2535.53,2532.99,2534.31,559.8251
2024-01-16 15:00:00,2534.31,2536.06,2533.61,2536.06,516.1447
2024-01-16 15:01:00,2536.05,2541.0,2536.05,2539.94,1312.8599
2024-01-16 15:02:00,2539.93,2540.8,2534.3,2534.6,538.1545
2024-01-16 15:03:00,2534.6,2534.74,2528.99,2529.54,813.7794
2024-01-16 15:04:00,2529.53,2531.59,2526.98,2527.7,646.2338
2024-01-16 15:05:00,2527.69,2529.03,2526.06,2528.62,538.5235
2024-01-16 15:06:00,2528.62,2531.58,2527.95,2531.34,470.1604
2024-01-16 15:07:00,2531.34,2531.34,2527.16,2527.62,296.2507
2024-01-16 15:08:00,2527.62,2530.0,2524.99,2528.18,608.6802
2024-01-16 15:09:00,2528.19,2530.87,2527.88,2530.58,264.6855
2024-01-16 15:10:00,2530.58,2533.6,2529.8,2530.96,441.7492
2024-01-16 15:11:00,2530.95,2530.96,2527.63,2527.8,387.1582
2024-01-16 15:12:00,2527.8,2528.54,2527.0,2528.24,290.2234
2024-01-16 15:13:00,2528.24,2531.52,2527.34,2527.71,480.4558
2024-01-16 15:14:00,2527.72,2529.45,2527.39,2529.36,200.918
2024-01-16 15:15:00,2529.37,2532.35,2528.17,2532.35,292.4158
2024-01-16 15:16:00,2532.35,2536.0,2532.02,2534.94,542.6797
2024-01-16 15:17:00,2534.94,2536.6,2534.94,2535.67,306.4097
2024-01-16 15:18:00,2535.68,2540.23,2535.45,2540.23,344.4177
2024-01-16 15:19:00,2540.23,2547.6,2539.83,2545.6,1546.4255
2024-01-16 15:20:00,2545.6,2548.43,2544.34,2544.34,974.5938
2024-01-16 15:21:00,2544.34,2551.6,2544.34,2550.6,1544.6699
2024-01-16 15:22:00,2550.6,2551.55,2547.4,2551.55,837.039
2024-01-16 15:23:00,2551.54,2553.74,2550.7,2552.57,1831.3616
2024-01-16 15:24:00,2552.57,2553.13,2549.48,2551.32,1361.2581
2024-01-16 15:25:00,2551.32,2562.56,2549.16,2561.06,2132.2527
2024-01-16 15:26:00,2561.06,2561.56,2558.4,2560.51,1272.5717
2024-01-16 15:27:00,2560.5,2560.91,2557.22,2560.63,1051.7814
2024-01-16 15:28:00,2560.64,2564.99,2560.56,2564.0,1708.6412
2024-01-16 15:29:00,2564.0,2564.63,2562.04,2563.45,834.068
2024-01-16 15:30:00,2563.44,2565.4,2559.41,2565.0,1164.2843
2024-01-16 15:31:00,2565.01,2567.24,2562.66,2562.67,1212.342
2024-01-16 15:32:00,2562.66,2562.71,2559.84,2562.71,527.2021
2024-01-16 15:33:00,2562.71,2570.0,2562.7,2569.99,979.9946
2024-01-16 15:34:00,2569.99,2570.79,2563.99,2564.29,1530.7167
2024-01-16 15:35:00,2564.29,2565.37,2561.22,2564.6,712.0259
2024-01-16 15:36:00,2564.59,2566.52,2562.0,2566.52,512.6425
2024-01-16 15:37:00,2566.51,2568.0,2562.88,2565.31,706.195
2024-01-16 15:38:00,2565.31,2566.21,2560.75,2563.16,445.8061
2024-01-16 15:39:00,2563.16,2566.1,2562.05,2566.09,652.0738
2024-01-16 15:40:00,2566.1,2568.78,2564.6,2566.81,468.8345
2024-01-16 15:41:00,2566.8,2567.2,2561.62,2562.61,644.8715
2024-01-16 15:42:00,2562.6,2564.66,2562.6,2563.28,241.3195
2024-01-16 15:43:00,2563.28,2563.29,2559.73,2560.53,555.1711
2024-01-16 15:44:00,2560.53,2561.6,2559.8,2561.58,347.0909
2024-01-16 15:45:00,2561.59,2562.2,2560.4,2560.41,345.2324
2024-01-16 15:46:00,2560.4,2560.6,2557.03,2558.0,903.9653
2024-01-16 15:47:00,2557.99,2558.0,2551.92,2551.94,1212.1939
2024-01-16 15:48:00,2551.93,2554.48,2551.85,2552.66,500.5099
2024-01-16 15:49:00,2552.66,2558.97,2552.2,2558.87,1333.391
2024-01-16 15:50:00,2558.87,2558.88,2553.99,2554.01,205.2338
2024-01-16 15:51:00,2554.01,2558.3,2551.98,2558.01,340.3585
2024-01-16 15:52:00,2558.01,2558.01,2554.9,2556.67,337.6026
2024-01-16 15:53:00,2556.66,2557.2,2555.2,2556.21,636.9497
2024-01-16 15:54:00,2556.21,2557.39,2556.0,2556.31,304.8735
2024-01-16 15:55:00,2556.3,2558.88,2555.89,2558.47,423.3008
2024-01-16 15:56:00,2558.46,2559.8,2555.89,2556.71,306.0552
2024-01-16 15:57:00,2556.7,2558.2,2555.2,2557.3,294.2899
2024-01-16 15:58:00,2557.3,2559.46,2557.2,2559.36,285.8426
2024-01-16 15:59:00,2559.35,2560.0,2557.8,2559.44,328.8152
2024-01-16 16:00:00,2559.44,2560.0,2556.43,2559.73,487.0646
2024-01-16 16:01:00,2559.73,2565.99,2557.93,2564.71,1322.2066
2024-01-16 16:02:00,2564.72,2566.55,2563.73,2564.86,721.9228
2024-01-16 16:03:00,2564.86,2564.86,2560.51,2564.11,425.3319
2024-01-16 16:04:00,2564.11,2565.17,2561.0,2561.0,388.8216
2024-01-16 16:05:00,2561.0,2563.21,2560.09,2562.8,439.2804
2024-01-16 16:06:00,2562.79,2563.27,2556.45,2557.4,517.6961
2024-01-16 16:07:00,2557.4,2558.2,2555.19,2555.87,420.7279
2024-01-16 16:08:00,2555.87,2556.02,2552.82,2554.2,413.5236
2024-01-16 16:09:00,2554.21,2556.03,2553.64,2553.65,324.2746
2024-01-16 16:10:00,2553.65,2555.58,2552.66,2553.77,346.3677
2024-01-16 16:11:00,2553.78,2555.93,2553.77,2555.93,269.5165
2024-01-16 16:12:00,2555.93,2557.0,2551.55,2552.56,477.7981
2024-01-16 16:13:00,2552.57,2553.78,2551.7,2552.39,293.0348
2024-01-16 16:14:00,2552.39,2556.22,2552.39,2555.61,370.8358
2024-01-16 16:15:00,2555.61,2555.61,2553.58,2555.59,294.1515
2024-01-16 16:16:00,2555.58,2557.8,2554.76,2555.67,337.6011
2024-01-16 16:17:00,2555.66,2556.14,2553.11,2553.11,232.9081
2024-01-16 16:18:00,2553.11,2553.86,2552.77,2552.85,158.0455
2024-01-16 16:19:00,2552.84,2552.97,2548.63,2549.35,842.7826
2024-01-16 16:20:00,2549.36,2553.03,2549.35,2553.02,362.1847
2024-01-16 16:21:00,2553.02,2556.18,2551.85,2555.84,307.6872
2024-01-16 16:22:00,2555.84,2557.15,2555.28,2556.99,298.0824
2024-01-16 16:23:00,2557.0,2558.21,2556.2,2557.66,389.2276
2024-01-16 16:24:00,2557.66,2558.14,2555.87,2556.24,272.911
2024-01-16 16:25:00,2556.24,2557.37,2554.9,2554.9,254.9644
2024-01-16 16:26:00,2554.91,2556.67,2553.3,2554.99,226.8107
2024-01-16 16:27:00,2554.99,2555.71,2553.16,2553.24,165.2925
2024-01-16 16:28:00,2553.24,2555.11,2553.23,2555.11,150.6732
2024-01-16 16:29:00,2555.1,2555.11,2552.8,2552.83,177.6487
2024-01-16 16:30:00,2552.84,2553.98,2552.4,2553.45,433.9667
2024-01-16 16:31:00,2553.45,2556.76,2553.44,2555.61,237.4158
2024-01-16 16:32:00,2555.6,2556.8,2555.6,2556.68,193.7848
2024-01-16 16:33:00,2556.67,2556.68,2555.88,2556.3,161.9718
2024-01-16 16:34:00,2556.29,2560.23,2555.8,2560.04,1727.1747
2024-01-16 16:35:00,2560.04,2560.1,2555.55,2555.78,472.6038
2024-01-16 16:36:00,2555.78,2556.53,2554.93,2554.94,202.3535
2024-01-16 16:37:00,2554.93,2556.99,2554.93,2556.99,675.8029
2024-01-16 16:38:00,2556.99,2557.06,2553.4,2556.28,1191.5812
2024-01-16 16:39:00,2556.27,2558.48,2553.57,2558.48,801.497
2024-01-16 16:40:00,2558.48,2560.05,2558.29,2560.01,286.1222
2024-01-16 16:41:00,2560.01,2562.78,2560.0,2562.68,1104.138
2024-01-16 16:42:00,2562.69,2564.66,2560.69,2564.4,1080.8272
2024-01-16 16:43:00,2564.4,2567.57,2564.4,2566.62,739.6552
2024-01-16 16:44:00,2566.62,2567.91,2566.3,2566.84,419.2117
2024-01-16 16:45:00,2566.85,2573.07,2566.84,2572.38,3218.6915
2024-01-16 16:46:00,2572.37,2575.06,2571.8,2572.97,2283.6095
2024-01-16 16:47:00,2572.97,2575.23,2572.06,2574.45,775.6254
2024-01-16 16:48:00,2574.44,2577.19,2574.2,2576.67,1601.3278
2024-01-16 16:49:00,2576.67,2577.46,2574.67,2577.46,875.2158
2024-01-16 16:50:00,2577.45,2579.62,2577.12,2577.21,1081.9102
2024-01-16 16:51:00,2577.2,2577.96,2574.38,2577.56,712.9155
2024-01-16 16:52:00,2577.55,2577.66,2574.59,2574.59,440.2662
2024-01-16 16:53:00,2574.6,2577.0,2572.0,2576.41,667.3079
2024-01-16 16:54:00,2576.41,2577.3,2572.27,2576.56,927.584
2024-01-16 16:55:00,2576.55,2576.6,2573.88,2574.42,701.8385
2024-01-16 16:56:00,2574.43,2575.76,2572.48,2575.75,373.7202
2024-01-16 16:57:00,2575.76,2575.9,2572.48,2572.59,208.7459
2024-01-16 16:58:00,2572.6,2574.0,2572.59,2574.0,432.2778
2024-01-16 16:59:00,2574.0,2576.41,2573.1,2575.92,592.3993
2024-01-16 17:00:00,2575.93,2578.04,2573.38,2578.03,750.783
2024-01-16 17:01:00,2578.04,2578.93,2573.43,2573.45,428.2596
2024-01-16 17:02:00,2573.46,2574.43,2571.59,2571.6,371.7474
2024-01-16 17:03:00,2571.59,2572.6,2570.4,2572.6,309.0094
2024-01-16 17:04:00,2572.59,2575.68,2572.27,2572.83,396.0423
2024-01-16 17:05:00,2572.84,2573.63,2571.8,2572.51,207.7492
2024-01-16 17:06:00,2572.51,2573.97,2571.47,2573.91,359.0531
2024-01-16 17:07:00,2573.9,2575.3,2570.95,2571.59,240.4561
2024-01-16 17:08:00,2571.59,2572.6,2571.22,2572.11,307.6611
2024-01-16 17:09:00,2572.12,2572.8,2570.21,2570.52,472.5668
2024-01-16 17:10:00,2570.52,2572.82,2570.2,2572.82,188.4467
2024-01-16 17:11:00,2572.82,2573.52,2571.8,2571.81,227.5412
2024-01-16 17:12:00,2571.8,2571.81,2570.21,2570.22,141.5759
2024-01-16 17:13:00,2570.21,2570.57,2568.26,2569.81,513.3269
2024-01-16 17:14:00,2569.82,2570.96,2569.04,2570.81,155.6991
2024-01-16 17:15:00,2570.81,2573.24,2570.35,2573.14,130.1742
2024-01-16 17:16:00,2573.14,2575.0,2573.0,2575.0,181.8064
2024-01-16 17:17:00,2575.0,2576.54,2573.57,2573.58,272.0909
2024-01-16 17:18:00,2573.58,2574.6,2573.44,2573.67,198.7949
2024-01-16 17:19:00,2573.67,2575.58,2569.8,2569.81,377.0807
2024-01-16 17:20:00,2569.81,2570.56,2566.65,2570.41,788.0983
2024-01-16 17:21:00,2570.4,2572.04,2569.33,2571.66,274.6741
2024-01-16 17:22:00,2571.67,2571.84,2570.64,2571.6,250.222
2024-01-16 17:23:00,2571.6,2571.77,2570.86,2571.57,171.9872
2024-01-16 17:24:00,2571.57,2573.22,2570.41,2571.07,369.4894
2024-01-16 17:25:00,2571.07,2571.08,2568.69,2568.95,252.2879
2024-01-16 17:26:00,2568.95,2570.21,2567.36,2570.2,217.0784
2024-01-16 17:27:00,2570.21,2570.63,2569.37,2570.62,115.5644
2024-01-16 17:28:00,2570.63,2570.91,2570.2,2570.9,107.0017
2024-01-16 17:29:00,2570.91,2570.91,2570.02,2570.13,125.5073
2024-01-16 17:30:00,2570.12,2570.33,2567.98,2567.98,335.3893
2024-01-16 17:31:00,2567.99,2568.99,2564.11,2564.86,445.5928
2024-01-16 17:32:00,2564.85,2564.86,2563.35,2563.59,260.1545
2024-01-16 17:33:00,2563.58,2564.36,2562.09,2563.15,218.2046
2024-01-16 17:34:00,2563.15,2564.29,2563.15,2564.28,161.5093
2024-01-16 17:35:00,2564.28,2566.0,2564.28,2566.0,91.3302
2024-01-16 17:36:00,2566.0,2568.2,2565.99,2568.13,137.7423
2024-01-16 17:37:00,2568.12,2568.41,2565.83,2565.83,141.7374
2024-01-16 17:38:00,2565.84,2566.21,2563.78,2563.79,196.5482
2024-01-16 17:39:00,2563.78,2566.73,2563.78,2566.23,253.7675
2024-01-16 17:40:00,2566.24,2566.24,2563.43,2565.0,146.3495
2024-01-16 17:41:00,2565.01,2565.01,2563.98,2564.0,109.9702
2024-01-16 17:42:00,2564.0,2564.4,2563.43,2563.66,147.9702
2024-01-16 17:43:00,2563.66,2566.52,2563.65,2565.62,169.2531
2024-01-16 17:44:00,2565.62,2565.8,2565.36,2565.62,105.3031
2024-01-16 17:45:00,2565.62,2566.65,2565.0,2566.65,118.7451
2024-01-16 17:46:00,2566.65,2567.54,2566.14,2567.53,170.7258
2024-01-16 17:47:00,2567.53,2570.48,2566.47,2566.48,234.5851
2024-01-16 17:48:00,2566.48,2566.53,2565.39,2565.39,133.4381
2024-01-16 17:49:00,2565.39,2565.56,2564.53,2564.54,86.1633
2024-01-16 17:50:00,2564.54,2567.05,2564.16,2566.84,165.574
2024-01-16 17:51:00,2566.85,2567.51,2565.62,2566.8,168.3791
2024-01-16 17:52:00,2566.81,2567.65,2565.89,2566.49,174.4491
2024-01-16 17:53:00,2566.49,2567.85,2566.49,2567.7,106.7137
2024-01-16 17:54:00,2567.7,2567.7,2565.89,2566.05,92.2863
2024-01-16 17:55:00,2566.05,2567.34,2565.59,2566.76,113.5809
2024-01-16 17:56:00,2566.76,2568.45,2566.67,2568.06,268.3013
2024-01-16 17:57:00,2568.06,2568.07,2566.5,2566.78,113.0165
2024-01-16 17:58:00,2566.77,2566.78,2565.58,2565.68,133.768
2024-01-16 17:59:00,2565.67,2565.68,2564.04,2564.05,205.2826
2024-01-16 18:00:00,2564.05,2564.45,2562.61,2564.21,117.4127
2024-01-16 18:01:00,2564.2,2565.4,2563.69,2565.39,87.6229
2024-01-16 18:02:00,2565.4,2565.66,2562.98,2565.19,179.3164
2024-01-16 18:03:00,2565.2,2567.0,2565.19,2567.0,163.2865
2024-01-16 18:04:00,2567.0,2567.07,2564.81,2564.82,125.9462
2024-01-16 18:05:00,2564.82,2564.82,2563.45,2564.8,118.1512
2024-01-16 18:06:00,2564.81,2566.52,2564.8,2566.39,83.0633
2024-01-16 18:07:00,2566.4,2567.52,2566.39,2567.51,163.5516
2024-01-16 18:08:00,2567.51,2567.55,2564.0,2564.4,648.5476
2024-01-16 18:09:00,2564.4,2565.35,2564.39,2564.4,101.7298
2024-01-16 18:10:00,2564.4,2566.36,2564.39,2566.35,80.7464
2024-01-16 18:11:00,2566.36,2566.78,2566.35,2566.58,55.6705
2024-01-16 18:12:00,2566.58,2568.47,2566.57,2567.43,211.4791
2024-01-16 18:13:00,2567.43,2568.0,2567.42,2567.79,62.1726
2024-01-16 18:14:00,2567.79,2569.44,2567.79,2568.69,179.158
2024-01-16 18:15:00,2568.7,2568.7,2567.16,2567.73,61.999
2024-01-16 18:16:00,2567.73,2568.21,2565.66,2565.72,217.8581
2024-01-16 18:17:00,2565.71,2565.81,2564.42,2564.51,149.4549
2024-01-16 18:18:00,2564.5,2565.4,2564.0,2564.12,211.433
2024-01-16 18:19:00,2564.12,2564.8,2563.12,2563.41,226.897
2024-01-16 18:20:00,2563.4,2564.81,2562.77,2564.14,252.9914
2024-01-16 18:21:00,2564.14,2566.73,2564.13,2566.02,132.6225
2024-01-16 18:22:00,2566.01,2566.42,2564.75,2565.49,107.4964
2024-01-16 18:23:00,2565.48,2565.49,2563.09,2563.45,193.6575
2024-01-16 18:24:00,2563.46,2563.71,2562.32,2562.33,175.57
2024-01-16 18:25:00,2562.33,2565.58,2562.32,2562.92,458.6309
2024-01-16 18:26:00,2562.92,2563.31,2561.56,2561.8,220.8659
2024-01-16 18:27:00,2561.8,2561.81,2559.46,2559.46,411.7371
2024-01-16 18:28:00,2559.47,2562.33,2559.46,2560.87,190.4735
2024-01-16 18:29:00,2560.88,2561.67,2559.82,2561.66,137.8721
2024-01-16 18:30:00,2561.66,2562.91,2561.6,2561.67,129.2324
2024-01-16 18:31:00,2561.66,2562.88,2560.5,2562.21,180.639
2024-01-16 18:32:00,2562.21,2562.22,2559.3,2560.05,113.6363
2024-01-16 18:33:00,2560.04,2560.05,2559.44,2559.45,102.3358
2024-01-16 18:34:00,2559.44,2559.76,2559.01,2559.02,137.829
2024-01-16 18:35:00,2559.01,2559.58,2557.34,2559.58,139.885
2024-01-16 18:36:00,2559.58,2560.76,2558.04,2558.41,769.6734
2024-01-16 18:37:00,2558.41,2558.99,2557.6,2558.06,161.4866
2024-01-16 18:38:00,2558.05,2558.06,2555.67,2557.04,345.8794
2024-01-16 18:39:00,2557.03,2557.77,2556.09,2556.72,167.7004
2024-01-16 18:40:00,2556.72,2558.32,2556.72,2557.3,133.8331
2024-01-16 18:41:00,2557.29,2557.52,2556.72,2557.22,110.0583
2024-01-16 18:42:00,2557.22,2558.4,2555.9,2556.06,194.1914
2024-01-16 18:43:00,2556.05,2556.13,2554.8,2555.61,134.0653
2024-01-16 18:44:00,2555.62,2556.79,2554.89,2556.44,133.9581
2024-01-16 18:45:00,2556.44,2557.56,2555.45,2557.55,133.5185
2024-01-16 18:46:00,2557.55,2560.92,2557.49,2559.75,313.0535
2024-01-16 18:47:00,2559.75,2562.3,2559.74,2561.26,158.8241
2024-01-16 18:48:00,2561.26,2562.8,2561.25,2562.79,125.8101
2024-01-16 18:49:00,2562.79,2565.84,2562.79,2563.73,389.442
2024-01-16 18:50:00,2563.73,2564.92,2562.73,2563.6,293.74
2024-01-16 18:51:00,2563.61,2564.72,2562.43,2562.99,86.5
2024-01-16 18:52:00,2563.0,2564.21,2562.25,2564.0,120.6199
2024-01-16 18:53:00,2564.0,2564.0,2562.42,2563.0,77.5989
2024-01-16 18:54:00,2563.0,2563.01,2560.8,2561.09,191.4831
2024-01-16 18:55:00,2561.09,2561.11,2559.97,2560.99,289.3452
2024-01-16 18:56:00,2561.0,2561.0,2559.42,2559.42,183.9525
2024-01-16 18:57:00,2559.42,2559.43,2559.05,2559.28,86.6646
2024-01-16 18:58:00,2559.28,2560.8,2559.28,2560.65,96.8844
2024-01-16 18:59:00,2560.65,2560.92,2558.85,2559.2,208.4658
2024-01-16 19:00:00,2559.2,2561.8,2559.2,2560.82,158.8878
2024-01-16 19:01:00,2560.81,2560.82,2558.21,2558.81,145.2918
2024-01-16 19:02:00,2558.81,2558.86,2556.89,2556.89,207.525
2024-01-16 19:03:00,2556.9,2558.15,2555.4,2556.55,140.5826
2024-01-16 19:04:00,2556.54,2559.1,2556.54,2558.82,192.3544
2024-01-16 19:05:00,2558.83,2560.0,2558.01,2559.99,114.0017
2024-01-16 19:06:00,2559.99,2561.9,2559.92,2561.89,128.0617
2024-01-16 19:07:00,2561.9,2563.6,2561.88,2563.2,155.371
2024-01-16 19:08:00,2563.21,2563.58,2562.2,2562.39,107.1844
2024-01-16 19:09:00,2562.39,2563.2,2561.2,2561.35,167.4542
2024-01-16 19:10:00,2561.34,2562.6,2561.34,2562.1,96.6824
2024-01-16 19:11:00,2562.09,2562.32,2559.95,2560.34,101.9955
2024-01-16 19:12:00,2560.35,2562.0,2560.16,2560.4,83.9826
2024-01-16 19:13:00,2560.41,2560.8,2559.3,2560.79,90.7965
2024-01-16 19:14:00,2560.79,2561.4,2560.79,2560.97,95.8161
2024-01-16 19:15:00,2560.97,2561.8,2560.94,2561.78,53.3814
2024-01-16 19:16:00,2561.77,2561.78,2560.12,2560.12,58.6547
2024-01-16 19:17:00,2560.12,2560.81,2558.8,2558.81,150.184
2024-01-16 19:18:00,2558.81,2559.2,2558.26,2558.26,151.1173
2024-01-16 19:19:00,2558.26,2559.52,2558.26,2559.16,96.7983
2024-01-16 19:20:00,2559.16,2560.78,2559.16,2560.7,86.8942
2024-01-16 19:21:00,2560.7,2563.47,2560.69,2563.47,112.6272
2024-01-16 19:22:00,2563.47,2564.67,2563.21,2564.54,209.217
2024-01-16 19:23:00,2564.53,2565.2,2563.4,2564.38,187.526
